dataset,market,fold,train_end_idx,valid_end_idx,rows_train,rows_valid,accuracy,logloss,brier
baseline,full_game,1,260,297,260,37,0.5675675675675675,1.3525052383657605,0.6776384686212344
baseline,full_game,2,297,334,297,37,0.5135135135135135,1.2707879594877507,0.6726178824759902
baseline,full_game,3,334,371,334,37,0.5675675675675675,1.3522545774064263,0.7000157508240382
baseline,full_game,4,371,408,371,37,0.4864864864864865,1.4751490817622992,0.7060379677420786
baseline,full_game,5,408,445,408,37,0.40540540540540543,1.4730677500898814,0.790520477861287
baseline,over_25,1,260,297,260,37,0.6486486486486487,0.7588950936339292,0.2683037185040852
baseline,over_25,2,297,334,297,37,0.4594594594594595,1.4159137111141642,0.4116114475104301
baseline,over_25,3,334,371,334,37,0.5405405405405406,0.9639817030216543,0.317814790101988
baseline,over_25,4,371,408,371,37,0.4864864864864865,1.165986146835121,0.38712520056363636
baseline,over_25,5,408,445,408,37,0.5405405405405406,0.9451016291320176,0.31106723436020384
baseline,btts,1,260,297,260,37,0.4864864864864865,1.0773491756558342,0.3669289038924488
baseline,btts,2,297,334,297,37,0.6216216216216216,0.8652035863478208,0.2861127692875189
baseline,btts,3,334,371,334,37,0.4594594594594595,1.0545755344378387,0.36597391752532094
baseline,btts,4,371,408,371,37,0.5405405405405406,1.0518620136044563,0.35668746892579073
baseline,btts,5,408,445,408,37,0.5945945945945946,0.7740276834464798,0.2603090568906231
v3,full_game,1,260,297,260,37,0.5135135135135135,1.4349772453051082,0.7489742602563227
v3,full_game,2,297,334,297,37,0.4864864864864865,1.1930330621239442,0.6749704396181453
v3,full_game,3,334,371,334,37,0.5135135135135135,1.3311777782788814,0.7070206684504586
v3,full_game,4,371,408,371,37,0.5135135135135135,1.597053447705433,0.7589699423565859
v3,full_game,5,408,445,408,37,0.40540540540540543,1.4556709020168221,0.7885118019952249
v3,over_25,1,260,297,260,37,0.6486486486486487,0.7625038216622595,0.25986461721550896
v3,over_25,2,297,334,297,37,0.43243243243243246,1.4269094117431176,0.43774212895194897
v3,over_25,3,334,371,334,37,0.5675675675675675,1.033659922089122,0.34028512342389067
v3,over_25,4,371,408,371,37,0.43243243243243246,1.149031371145786,0.4011926233233205
v3,over_25,5,408,445,408,37,0.5675675675675675,0.9652728636823977,0.31994280946986814
v3,btts,1,260,297,260,37,0.4864864864864865,1.185271787592311,0.3890111570232242
v3,btts,2,297,334,297,37,0.4864864864864865,0.9884173602380504,0.3273164548533907
v3,btts,3,334,371,334,37,0.43243243243243246,0.9903666162654797,0.34152943932482255
v3,btts,4,371,408,371,37,0.4864864864864865,1.1231811787791357,0.3775939428427957
v3,btts,5,408,445,408,37,0.5945945945945946,0.7421491631821807,0.24671909673538833
