game_id,date,time,season,home_team,away_team,home_score,away_score,home_corners,away_corners,total_corners,goal_diff,total_goals,is_draw,home_win,away_win,attendance,venue,odds_details,odds_over_under,odds_data_quality,shootout,status_completed,status_state,status_description,status_detail,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds
746670,2026-04-10,11:00,2026,PSG,ASM,4,1,1,11,12,3,5,0,1,0,0,Stade Jean Bouin,N/A,0.0,fallback,0,1,post,,,,,,,
746668,2026-04-10,13:05,2026,OM,FCM,2,1,7,4,11,1,3,0,1,0,0,Stade Vélodrome,OLM -380,3.5,real,0,0,in,,,-380.0,900.0,-380.0,-160.0,-130.0
746664,2026-04-11,11:00,2026,AJA,FCN,0,0,0,0,0,0,0,1,0,0,0,Stade de l'Abbé-Deschamps,AUX -105,2.5,real,0,0,pre,,,-105.0,310.0,-105.0,-115.0,125.0
746671,2026-04-11,13:05,2026,REN,SCO,0,0,0,0,0,0,0,1,0,0,0,Roazhon Park,REN -275,2.5,real,0,0,pre,,,-275.0,750.0,-275.0,100.0,-155.0
746669,2026-04-12,09:15,2026,OGCN,HAC,0,0,0,0,0,0,0,1,0,0,0,Allianz Riviera,NICE -110,2.5,real,0,0,pre,,,-110.0,350.0,-110.0,-120.0,-105.0
746672,2026-04-12,09:15,2026,TFC,LOSC,0,0,0,0,0,0,0,1,0,0,0,Stadium Municipal de Toulouse,LILL +135,2.5,real,0,0,pre,,,215.0,135.0,135.0,-175.0,115.0
746667,2026-04-12,12:45,2026,OL,FCL,0,0,0,0,0,0,0,1,0,0,0,Groupama Stadium,LYON -145,2.5,real,0,0,pre,,,-145.0,400.0,-145.0,-160.0,-115.0
746674,2026-04-17,12:45,2026,RCL,TFC,0,0,0,0,0,0,0,1,0,0,0,Stade Bollaert-Delelis,RCL -165,2.5,real,0,0,pre,,,-165.0,400.0,-165.0,-185.0,-140.0
746676,2026-04-18,09:00,2026,FCL,OM,0,0,0,0,0,0,0,1,0,0,0,Stade du Moustoir - Yves Allainmat,OLM -115,2.5,real,0,0,pre,,,270.0,-115.0,-115.0,-120.0,-145.0
746673,2026-04-18,11:00,2026,SCO,HAC,0,0,0,0,0,0,0,1,0,0,0,Stade Raymond Kopa,HAC +165,2.5,real,0,0,pre,,,185.0,165.0,165.0,-230.0,125.0
746675,2026-04-18,13:05,2026,LOSC,OGCN,0,0,0,0,0,0,0,1,0,0,0,Decathlon Arena - Stade Pierre-Mauroy,LILL -170,2.5,real,0,0,pre,,,-170.0,425.0,-170.0,-190.0,-125.0
746678,2026-04-19,07:00,2026,ASM,AJA,0,0,0,0,0,0,0,1,0,0,0,Stade Louis II,MON -175,2.5,real,0,0,pre,,,-175.0,400.0,-175.0,-200.0,-145.0
746677,2026-04-19,09:15,2026,FCM,PSG,0,0,0,0,0,0,0,1,0,0,0,Stade Saint-Symphorien,PAR +115,2.5,real,0,0,pre,,,230.0,115.0,115.0,-160.0,-105.0
746679,2026-04-19,09:15,2026,FCN,SB29,0,0,0,0,0,0,0,1,0,0,0,Stade de la Beaujoire,NAN +135,2.5,real,0,0,pre,,,135.0,190.0,135.0,120.0,105.0
746681,2026-04-19,09:15,2026,RCSA,REN,0,0,0,0,0,0,0,1,0,0,0,Stade de la Meinau,STR +145,2.5,real,0,0,pre,,,145.0,155.0,145.0,130.0,-155.0
746680,2026-04-19,12:45,2026,PSG,OL,0,0,0,0,0,0,0,1,0,0,0,Parc des Princes,PSG -320,3.5,real,0,0,pre,,,-320.0,700.0,-320.0,-135.0,110.0
746643,2026-04-22,11:00,2026,PSG,FCN,0,0,0,0,0,0,0,1,0,0,0,Parc des Princes,N/A,0.0,real,0,0,pre,,,1.182,13.0,1.182,,
746683,2026-04-24,12:45,2026,SB29,RCL,0,0,0,0,0,0,0,1,0,0,0,Stade Francis-Le Blé,N/A,0.0,fallback,0,0,pre,,,,,,,
